Afghanistan,1,0,0,0,0
Albania,7,0,0,0,0
Algeria,45,2,0,1,3
American Samoa,7,0,0,0,0
Andorra,8,0,0,0,0
Angola,28,0,0,0,0
Antigua and Barbuda,13,0,0,0,0
Argentina,178,0,2,1,3
Armenia,32,1,1,0,2
Aruba,3,0,0,0,0
Australia,424,9,9,23,41
Austria,72,0,1,2,3
Azerbaijan,23,0,1,0,1
Bahamas,26,0,1,0,1
Bahrain,5,0,0,0,0
Bangladesh,4,0,0,0,0
Barbados,13,0,0,0,0
Belarus,157,1,6,8,15
Belgium,61,2,2,2,6
Belize,5,0,0,0,0
Benin,5,0,0,0,0
Bermuda,9,0,0,0,0
Bhutan,2,0,0,0,0
Bolivia,8,0,0,0,0
Bosnia and Herzegovina,9,0,0,0,0
Botswana,7,0,0,0,0
Brazil,225,3,3,9,15
British Virgin Islands,7,0,0,0,0
Brunei,1,0,0,0,0
Bulgaria,110,3,7,5,15
Burkina Faso,5,0,0,0,0
Burundi,7,1,0,0,1
Cambodia,5,0,0,0,0
Cameroon,15,0,0,0,0
Canada,303,3,11,8,22
Cape Verde,4,0,0,0,0
Cayman Islands,9,0,0,0,0
Central African Republic,5,0,0,0,0
Chad,4,0,0,0,0
Chile,21,0,0,0,0
China,294,16,22,12,50
Colombia,48,0,0,0,0
Comoros,4,0,0,0,0
Congo,5,0,0,0,0
Cook Islands,3,0,0,0,0
Costa Rica,49,1,0,0,1
Côte d'Ivoire,11,0,0,0,0
Croatia,84,1,1,0,2
Cuba,164,9,8,8,25
Cyprus,17,0,0,0,0
Czech Republic,115,4,3,4,11
Denmark,119,4,1,1,6
Djibouti,5,0,0,0,0
Dominica,6,0,0,0,0
Dominican Republic,16,0,0,0,0
Ecuador,19,1,0,0,1
Egypt,29,0,0,0,0
El Salvador,7,0,0,0,0
Equatorial Guinea,5,0,0,0,0
Estonia,43,0,0,0,0
Ethiopia,18,2,0,1,3
Fiji,17,0,0,0,0
Finland,76,1,2,1,4
France,299,15,7,15,37
Gabon,7,0,0,0,0
Gambia,9,0,0,0,0
Georgia,34,0,0,2,2
Germany,465,20,18,27,65
Ghana,35,0,0,0,0
Great Britain,300,1,8,6,15
Greece,121,4,4,0,8
Grenada,5,0,0,0,0
Guam,8,0,0,0,0
Guatemala,26,0,0,0,0
Guinea,5,0,0,0,0
Guinea-Bissau,3,0,0,0,0
Guyana,7,0,0,0,0
Haiti,7,0,0,0,0
Honduras,7,0,0,0,0
Hong Kong,23,1,0,0,1
Hungary,214,7,4,10,21
Iceland,9,0,0,0,0
India,49,0,0,1,1
Indonesia,40,1,1,2,4
Iran,18,1,1,1,3
Iraq,3,0,0,0,0
Ireland,78,3,0,1,4
Israel,25,0,0,1,1
Italy,346,13,10,12,35
Jamaica,45,1,3,2,6
Japan,306,3,6,5,14
Jordan,5,0,0,0,0
Kazakhstan,96,3,4,4,11
Kenya,52,1,4,3,8
North Korea,24,2,1,2,5
South Korea,300,7,15,5,27
Kuwait,25,0,0,0,0
Kyrgyzstan,33,0,0,0,0
Laos,5,0,0,0,0
Latvia,48,0,1,0,1
Lebanon,1,0,0,0,0
Lesotho,9,0,0,0,0
Liberia,5,0,0,0,0
Libya,5,0,0,0,0
Liechtenstein,2,0,0,0,0
Lithuania,61,0,0,1,1
Luxembourg,6,0,0,0,0
Macedonia,11,0,0,0,0
Madagascar,11,0,0,0,0
Malawi,2,0,0,0,0
Malaysia,35,0,1,1,2
Maldives,6,0,0,0,0
Mali,3,0,0,0,0
Malta,7,0,0,0,0
Mauritania,4,0,0,0,0
Mauritius,26,0,0,0,0
Mexico,97,0,0,1,1
Moldova,40,0,1,1,2
Monaco,3,0,0,0,0
Mongolia,16,0,0,1,1
Morocco,34,0,0,2,2
Mozambique,3,0,0,1,1
Myanmar,3,0,0,0,0
Namibia,8,0,2,0,2
Nauru,3,0,0,0,0
Nepal,6,0,0,0,0
Netherlands,235,4,5,10,19
Netherlands Antilles,6,0,0,0,0
New Zealand,97,3,2,1,6
Nicaragua,26,0,0,0,0
Niger,3,0,0,0,0
Nigeria,65,2,1,3,6
Norway,98,2,2,3,7
Oman,4,0,0,0,0
Pakistan,24,0,0,0,0
Palestine,2,0,0,0,0
Panama,7,0,0,0,0
Papua New Guinea,11,0,0,0,0
Paraguay,7,0,0,0,0
Peru,29,0,0,0,0
Philippines,12,0,1,0,1
Poland,165,7,5,5,17
Portugal,106,1,0,1,2
Puerto Rico,69,0,0,1,1
Qatar,12,0,0,0,0
Romania,165,4,7,9,20
Russia,390,26,21,16,63
Rwanda,4,0,0,0,0
Saint Kitts and Nevis,10,0,0,0,0
Saint Lucia,6,0,0,0,0
Saint Vincent and the Grenadines,8,0,0,0,0
Samoa,5,0,0,0,0
San Marino,1,0,0,0,0
São Tomé and Príncipe,2,0,0,0,0
Saudi Arabia,29,0,0,0,0
Senegal,11,0,0,0,0
Seychelles,9,0,0,0,0
Sierra Leone,14,0,0,0,0
Singapore,14,0,0,0,0
Slovakia,71,1,1,1,3
Slovenia,37,0,2,0,2
Solomon Islands,1,0,0,0,0
Somalia,4,0,0,0,0
South Africa,84,3,1,1,5
Spain,294,5,6,6,17
Sri Lanka,9,0,0,0,0
Sudan,4,0,0,0,0
Suriname,7,0,0,0,0
Swaziland,6,0,0,0,0
Sweden,177,2,4,2,8
Switzerland,114,4,3,0,7
Syria,7,1,0,0,1
Chinese Taipei,74,0,1,0,1
Tajikistan,8,0,0,0,0
Tanzania,7,0,0,0,0
Thailand,37,1,0,1,2
Togo,5,0,0,0,0
Tonga,5,0,1,0,1
Trinidad and Tobago,12,0,0,2,2
Tunisia,51,0,0,1,1
Turkey,53,4,1,1,6
Turkmenistan,7,0,0,0,0
Uganda,10,0,0,1,1
Ukraine,231,9,2,12,23
United Arab Emirates,4,0,0,0,0
United States,646,44,32,25,101
Uruguay,14,0,0,0,0
Uzbekistan,71,0,1,1,2
Vanuatu,4,0,0,0,0
Venezuela,39,0,0,0,0
Vietnam,6,0,0,0,0
Virgin Islands,12,0,0,0,0
Yemen,4,0,0,0,0
Yugoslavia,68,1,1,2,4
Zaire,14,0,0,0,0
Zambia,8,0,1,0,1
Zimbabwe,13,0,0,0,0
