Albania,4
Algeria,47
American Samoa,5
Andorra,5
Angola,30
Antigua and Barbuda,3
Argentina,143
Armenia,25
Aruba,5
Australia,632
Austria,92
Azerbaijan,29
Bahamas,25
Bahrain,4
Bangladesh,4
Barbados,18
Belarus,139
Belgium,68
Belize,2
Benin,4
Bermuda,6
Bhutan,2
Bolivia,5
Bosnia and Herzegovina,9
Botswana,7
Brazil,205
British Virgin Islands,1
Brunei,1
Bulgaria,91
Burkina Faso,2
Burundi,6
Cambodia,4
Cameroon,34
Canada,294
Cape Verde,2
Cayman Islands,3
Central African Republic,3
Chad,2
Chile,50
China,271
Colombia,44
Comoros,2
DR Congo,3
Congo,4
Cook Islands,3
Costa Rica,7
Côte d'Ivoire,14
Croatia,88
Cuba,229
Cyprus,22
Czech Republic,119
Denmark,97
Djibouti,2
Dominica,4
Dominican Republic,13
Ecuador,10
Egypt,89
El Salvador,8
Equatorial Guinea,4
Eritrea,3
Estonia,33
Ethiopia,26
Fiji,7
Finland,70
France,336
Gabon,5
Gambia,2
Georgia,36
Germany,422
Ghana,22
Great Britain,332
Greece,140
Grenada,3
Guam,7
Guatemala,15
Guinea,6
Guinea-Bissau,3
Guyana,4
Haiti,5
Honduras,20
Hong Kong,31
Hungary,178
Iceland,18
India
Indonesia,47
Iran,35
Iraq,4
Ireland,64
Israel,39
Italy,361
Jamaica,48
Japan,266
Jordan,8
Kazakhstan,130
Kenya,56
North Korea,31
South Korea,281
Kuwait,29
Kyrgyzstan,18
Laos,3
Latvia,45
Lebanon,6
Lesotho,6
Liberia,8
Libya,3
Liechtenstein,2
Lithuania,61
Luxembourg,7
Macedonia,8
Madagascar,11
Malawi,2
Malaysia,40
Maldives,4
Mali,5
Malta,7
Mauritania,2
Mauritius,20
Mexico,78
Micronesia,5
Moldova,34
Monaco,4
Mongolia,20
Morocco,55
Mozambique,5
Myanmar,7
Namibia,12
Nauru,2
Nepal,5
Netherlands,243
Netherlands Antilles,7
New Zealand,151
Nicaragua,6
Niger,4
Nigeria,83
Norway,95
Oman,6
Pakistan,26
Palau,5
Palestine,2
Panama,6
Papua New Guinea,5
Paraguay,5
Peru,21
Philippines,21
Poland,187
Portugal,62
Puerto Rico,29
Qatar,17
Romania,145
Russia,435
Rwanda,5
Saint Kitts and Nevis,2
Saint Lucia,5
Saint Vincent and the Grenadines,4
Samoa,5
San Marino,4
São Tomé and Príncipe,2
Saudi Arabia
Senegal,26
Seychelles,9
Sierra Leone,3
Singapore,14
Slovakia,114
Slovenia,74
Solomon Islands,2
Somalia,2
South Africa,127
Spain,326
Sri Lanka,18
Sudan,3
Suriname,4
Swaziland,6
Sweden,149
Switzerland,105
Syria,8
Chinese Taipei,74
Tajikistan,4
Tanzania,4
Thailand,52
Togo,3
Tonga,3
Trinidad and Tobago,19
Tunisia,47
Turkey,57
Turkmenistan,8
Uganda,13
Ukraine,230
United Arab Emirates,4
United States,586
Uruguay,14
Uzbekistan,70
Vanuatu,3
Venezuela,50
Vietnam,7
Virgin Islands,9
Yemen,2
Yugoslavia,111
Zambia,8
Zimbabwe,16
