Country (values listed in millions of 1990 International Geary-Khamis dollars),1,1000,1500,1600,1700,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008
Chad ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476,486,497,507,518,529,540,552,563,574,569,566,586,567,542,533,512,505,492,514,513,512,467,435,484,555,535,485,472,362,341,345,347,382,385,466,434,410,459,472,434,465,458,442,457,441,436,441,461,458,449,479,511,565,725,758,740,723,706
Comoro Islands ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560,581,587,598,619,625,635,645,649,671,712,703,749,887,932,913,984,999,973,963,1009,1154,1032,889,1055,804,692,624,627,624,643,664,674,683,687,690,690,701,712,694,685,630,664,664,610,644,617,625,612,606,581,577,573,570,576,584,573,559,549
Congo 'Brazzaville',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1198,1222,1245,1267,1290,1313,1334,1356,1378,1399,1416,1430,1444,1458,1472,1486,1527,1569,1610,1653,1696,1786,1882,1981,2084,2191,2141,1909,1824,2043,2324,2725,2857,2913,3008,2787,2519,2460,2389,2402,2380,2363,2351,2254,2062,2081,2106,2040,2058,1935,2004,1989,2040,2005,2023,2120,2190,2100,2159
Côte d'Ivoire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1041,1058,1075,1092,1110,1127,1144,1162,1179,1191,1256,1326,1335,1492,1688,1581,1628,1574,1730,1717,1808,1803,1811,1866,1839,1764,1893,1903,2009,1969,2041,2034,1964,1820,1696,1716,1705,1618,1533,1470,1307,1252,1214,1173,1154,1197,1252,1289,1321,1309,1246,1217,1173,1129,1120,1116,1100,1094,1095
Djibouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1546,1554,1575,1622,1632,1651,1668,1665,1711,1771,1783,1759,1774,1758,1754,1761,1758,1746,1742,2069,2142,2150,2185,2080,2065,2154,1794,1724,1687,1661,1674,1676,1643,1802,1758,1717,1677,1597,1502,1448,1420,1384,1299,1257,1195,1122,1103,1092,1107,1103,1106,1111,1124,1131,1143,1174,1209,1254
Egypt ,600,500,475,475,475,475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910,905,900,894,889,885,905,925,947,969,991,1031,1074,1120,1166,1213,1192,1151,1146,1201,1254,1283,1284,1294,1317,1421,1606,1767,1844,1930,2069,2076,2223,2322,2390,2471,2460,2465,2510,2528,2523,2381,2408,2395,2437,2496,2565,2647,2738,2843,2936,2979,3015,3052,3119,3200,3358,3534,3725
Equatorial Guinea ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540,561,572,587,610,620,636,648,660,687,746,806,887,1006,1145,1285,1322,1393,1424,1364,1309,1186,1023,1065,1128,1294,1452,1458,1572,1541,1477,1424,1412,1395,1678,1399,1421,1466,1530,1550,1552,1581,1704,1762,1800,1999,2509,4177,4952,6806,7677,10478,11155,12825,16416,17506,17243,20361,22049
Eritrea and Ethiopia ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390,395,399,415,408,422,428,417,423,427,440,453,462,513,527,547,557,569,566,575,595,607,624,630,623,610,611,613,597,627,648,633,615,627,600,552,577,615,608,600,574,530,489,542,537,554,594,605,580,597,611,639,629,587,643,698,749,805,867
Gabon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3108,3204,3302,3401,3504,3611,3718,3827,3939,4052,4184,4639,4725,4832,4851,4860,5003,5130,5176,5518,5869,6332,6892,7289,9544,9406,12340,9529,6721,6659,6777,6541,6211,6105,6142,5818,5356,4546,4542,4637,4797,4971,4681,4666,4711,4815,4858,5002,5042,4052,3844,3820,3728,3732,3686,3711,3675,3801,3811
Gambia ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607,627,632,640,660,664,671,678,678,697,722,815,781,762,787,846,955,957,939,1007,879,949,985,997,1157,1050,1134,1152,1058,1191,1039,997,1088,926,871,770,783,797,849,875,878,863,867,885,884,822,841,851,851,876,895,917,860,890,926,945,978,1010,1043
Ghana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1122,1134,1084,1202,1317,1200,1236,1241,1187,1321,1378,1388,1416,1424,1414,1393,1354,1339,1318,1325,1424,1491,1402,1397,1455,1247,1178,1181,1260,1210,1157,1142,1042,933,960,978,988,1007,1034,1057,1062,1087,1099,1119,1122,1141,1168,1192,1221,1247,1265,1289,1317,1354,1400,1452,1514,1568,1650
Guinea ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303,317,322,329,343,349,357,363,368,383,392,411,433,403,421,442,443,448,453,458,465,470,471,482,506,517,556,557,561,551,558,550,549,544,535,519,516,519,537,545,540,516,515,526,530,537,546,566,585,593,591,610,616,607,608,614,617,613,628
Guinea Bissau ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289,306,323,342,408,389,439,465,476,478,501,532,562,583,642,685,728,771,794,833,872,833,883,882,912,925,902,823,915,918,754,871,903,811,824,850,824,793,805,790,797,818,803,794,796,812,832,858,602,636,680,667,620,604,605,614,606,609,617
Kenya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651,771,667,633,687,718,736,738,725,720,726,686,701,714,758,743,812,826,857,881,915,941,956,970,981,942,943,991,1039,1036,1051,1033,1054,1021,1000,1006,1040,1065,1092,1105,1117,1097,1049,1021,1023,1042,1059,1056,1049,1038,1013,998,982,983,1000,1030,1066,1110,1098
Lesotho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355,370,375,384,399,405,413,422,430,435,458,457,517,560,593,593,577,626,610,605,604,535,624,769,797,715,814,936,1054,962,1005,990,1001,892,944,953,948,972,1070,1159,1181,1201,1228,1246,1215,1341,1442,1485,1419,1434,1469,1504,1562,1598,1660,1668,1800,1888,1952
Liberia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1055,1090,1097,1113,1147,1156,1170,1183,1187,1223,1230,1226,1209,1204,1231,1218,1408,1360,1384,1442,1492,1519,1530,1447,1508,1248,1263,1221,1235,1255,1162,1155,1091,1052,1012,969,968,964,935,918,1060,1255,1213,1193,1229,1262,1254,1161,1051,1009,990,983,1012,697,716,729,750,781,802
Libya ,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857,925,963,949,915,1115,1314,1325,1410,1470,1830,1936,2473,3212,4366,5378,6107,6545,8395,9043,9115,8252,6979,6664,5379,5515,6540,6945,6991,7565,7272,5648,5234,4968,4397,3953,3586,3380,3303,3232,3087,2825,2637,2453,2363,2321,2381,2467,2322,2291,2313,2391,2367,2447,2509,2703,2818,2961,2994
Madagascar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,951,972,992,1012,1032,1052,1072,1092,1112,1132,1125,1126,1129,1096,1116,1088,1087,1123,1174,1192,1226,1246,1202,1144,1139,1126,1063,1061,1006,1075,1054,936,893,875,819,813,795,789,778,785,792,720,707,700,679,670,664,668,673,684,695,715,606,645,659,669,682,702,730
Malawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324,332,339,347,355,354,376,383,388,393,394,404,393,376,359,397,426,455,437,453,447,498,534,562,582,586,591,603,637,646,630,580,567,573,580,606,587,568,547,542,540,564,504,543,496,582,611,618,622,631,639,599,597,607,623,628,655,694,744
Mali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457,464,472,480,488,496,504,512,521,530,534,527,519,543,557,553,564,571,579,564,586,593,609,581,554,616,684,720,691,844,733,697,646,663,680,683,714,714,700,756,747,726,771,737,740,775,791,825,846,882,894,978,995,1041,1039,1075,1103,1120,1145
Mauritania ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464,477,490,504,517,531,545,558,572,586,625,722,697,645,827,928,920,938,1006,975,1059,1051,1047,966,1046,962,1020,989,966,991,1009,1026,984,1009,916,921,950,957,969,982,948,949,932,948,962,984,1021,1034,1045,1060,1085,1104,1120,1153,1183,1216,1322,1303,1299
Mauritius ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2490,2540,2528,2530,2587,2587,2594,2613,2610,2685,2777,3319,3249,3629,3283,3302,3108,3180,2907,3006,2945,3047,3309,3680,4020,3969,4551,4768,4863,4943,4367,4550,4738,4708,4882,5179,5658,6184,6550,6783,7208,7597,7865,8287,8553,8759,9115,9553,10018,10437,10593,11232,11501,12183,12641,12958,13297,13741,14529
Morocco ,450,430,430,430,430,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1455,1458,1460,1468,1476,1483,1451,1420,1389,1358,1329,1341,1354,1367,1381,1394,1436,1480,1524,1570,1616,1665,1669,1694,1751,1831,1992,2050,2069,2122,2272,2169,2337,2262,2294,2374,2495,2378,2558,2555,2591,2708,2544,2466,2667,2441,2686,2573,2724,2672,2652,2771,2812,2934,3062,3104,3294,3319,3465
Mozambique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1133,1155,1178,1199,1207,1259,1242,1246,1280,1323,1327,1337,1400,1321,1349,1351,1364,1425,1549,1693,1743,1816,1823,1873,1684,1404,1295,1263,1235,1215,1220,1217,1162,1063,1022,920,928,980,1067,1114,1114,1144,1032,1080,1075,1051,1089,1177,1289,1350,1338,1477,1551,1638,1727,1836,1959,2059,2160
Namibia ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2160,2176,2191,2223,2292,2310,2339,2370,2376,2451,2616,2579,2869,3076,3486,3626,3668,3430,3369,3396,3321,3314,3387,3401,3425,3334,3389,3505,3658,3703,3767,3825,3789,3577,3425,3341,3344,3339,3277,3364,3141,3229,3444,3284,3415,3467,3483,3543,3581,3630,3661,3660,3703,3789,3992,4048,4292,4484,4571
Niger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617,630,642,654,667,679,692,704,717,729,761,777,841,905,888,935,904,889,877,832,839,867,804,652,693,659,648,682,756,791,810,801,772,740,600,596,608,572,589,574,547,544,493,484,487,483,483,480,512,491,467,482,479,482,460,481,490,488,514
Nigeria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,753,792,830,831,867,865,821,830,797,808,820,824,846,899,910,944,887,728,699,861,1094,1188,1197,1262,1367,1287,1385,1393,1272,1320,1305,1164,1119,1023,958,1017,1010,976,1046,1085,1112,1149,1150,1146,1111,1113,1156,1161,1154,1139,1161,1170,1161,1258,1305,1346,1400,1468,1524
Rwanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547,567,574,584,604,610,620,628,631,652,656,625,695,611,525,548,570,594,618,666,717,705,687,688,700,806,766,779,827,876,952,982,1030,1057,983,1000,1025,983,918,907,877,823,859,758,456,707,668,653,677,714,742,775,826,814,825,861,898,943,1020
São Tomé and Principe ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,820,818,817,817,850,764,806,799,875,784,867,933,995,1055,1112,1165,1233,1286,1337,1389,1440,1483,1423,1355,1356,1421,1497,1613,1667,1808,2009,1421,1755,1568,1406,1487,1471,1409,1401,1392,1391,1355,1327,1307,1300,1284,1268,1243,1232,1226,1225,1235,1255,1295,1332,1365,1410,1446,1484
Senegal ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1259,1281,1303,1324,1346,1367,1388,1409,1429,1448,1445,1475,1487,1507,1499,1511,1508,1449,1499,1362,1435,1390,1436,1315,1329,1396,1487,1403,1306,1354,1268,1219,1360,1351,1248,1255,1274,1285,1308,1242,1254,1210,1199,1139,1138,1163,1187,1212,1245,1274,1313,1337,1315,1363,1402,1440,1434,1460,1456
Seychelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1912,2019,2050,2084,2174,2164,2143,2186,2200,2254,2367,2176,2306,2458,2488,2435,2434,2381,2522,2455,2570,2910,3026,3251,3245,3307,3583,3787,4009,4615,4444,4095,3981,3879,3989,4324,4372,4549,4690,4899,5169,5246,5542,5837,5639,5605,6102,6780,7101,6809,6367,6149,6151,5728,5496,5746,5814,6021,6109
Sierra Leone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656,685,697,714,744,760,777,795,807,841,856,858,884,886,883,932,976,955,1032,1109,1129,1101,1072,1087,1113,1125,1070,1065,1048,1087,1116,1162,1157,1117,1108,1054,995,1023,1026,1025,1026,919,845,855,865,766,569,454,441,404,409,458,553,572,596,624,640,666,686
Somalia ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1057,1098,1112,1132,1175,1191,1211,1232,1241,1287,1277,1311,1341,1364,1191,1088,1216,1258,1252,1071,1138,1141,1228,1176,914,1202,1166,1420,1389,1181,1036,1112,1151,1015,1014,1055,1051,1068,1064,1086,1081,1006,905,907,910,917,920,895,868,858,848,835,848,861,879,897,918,950,978
South Africa ,,,,,,415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2535,2591,2619,2675,2763,2830,2914,2951,2939,2995,3041,3092,3179,3321,3450,3559,3615,3760,3819,3946,4045,4135,4109,4175,4299,4271,4267,4155,4174,4232,4390,4480,4323,4112,4186,4006,3912,3897,3964,3956,3834,3716,3566,3534,3584,3646,3752,3801,3777,3808,3890,3950,4048,4130,4156,4316,4503,4689,4793
Sudan ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821,837,855,871,889,907,976,936,949,1033,1024,996,1037,980,944,984,947,893,923,954,888,923,878,780,833,910,1044,1165,1108,956,931,920,1003,958,881,799,807,808,804,849,760,786,800,801,796,798,819,879,905,951,1017,1052,1089,1145,1187,1239,1350,1457,1524
Swaziland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721,745,751,762,787,793,803,814,817,843,935,1028,1214,1252,1399,1577,1602,1709,1588,1612,2036,2015,2201,2258,2443,2462,2472,2473,2462,2421,2397,2481,2548,2474,2437,2497,2494,2607,2429,2478,2435,2385,2324,2329,2395,2467,2499,2536,2564,2610,2630,2647,2700,2752,2804,2865,2953,3065,3150
Tanzania ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424,466,464,437,461,460,454,452,444,453,459,441,468,483,494,497,544,549,561,554,568,574,593,593,588,600,625,623,623,613,601,577,568,549,546,529,530,539,544,546,549,545,532,520,508,509,521,504,509,513,525,544,569,588,614,646,675,695,744
Togo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574,584,593,602,611,621,630,639,647,656,698,728,736,754,841,932,991,1019,1043,1126,1075,1126,1138,1067,1087,1056,1026,1057,1138,1178,1097,998,928,847,842,851,847,829,836,837,800,768,714,600,700,708,741,678,644,644,614,601,611,626,623,614,621,615,606
Tunisia ,550,,,,,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1115,1106,1220,1244,1249,1164,1223,1159,1291,1217,1343,1436,1379,1556,1589,1653,1654,1605,1735,1760,1827,1982,2287,2221,2343,2446,2569,2592,2700,2811,2944,3030,2957,3039,3068,3161,3037,3164,3099,3151,3335,3400,3597,3610,3662,3691,3895,4049,4190,4394,4550,4722,4752,4966,5210,5370,5598,5892,6103
Uganda ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687,642,664,675,648,672,690,700,685,700,713,686,694,751,785,779,803,822,818,881,867,869,856,835,817,780,765,757,697,606,572,579,610,636,563,556,538,550,566,583,585,570,567,593,609,663,701,716,728,759,773,787,815,823,835,856,916,958,1008
Zaire (Congo Kinshasa),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570,624,668,693,720,734,768,776,738,747,748,653,767,783,747,738,768,738,746,792,768,795,775,819,823,761,697,681,623,603,598,596,577,570,585,570,579,576,561,540,510,452,392,328,305,295,287,268,258,239,218,207,207,213,220,230,236,243,249
Zambia ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,661,688,715,743,772,736,803,817,776,915,960,938,905,902,996,1147,1056,1107,1092,1056,1073,1042,1105,1062,1114,1041,1071,990,967,910,911,936,877,828,796,784,762,755,777,762,806,783,749,779,658,627,653,660,633,632,640,656,665,689,715,742,776,812,845
Zimbabwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701,722,724,760,772,808,892,924,906,925,938,956,939,901,953,984,967,1015,999,1086,1282,1353,1423,1432,1427,1402,1357,1221,1232,1211,1295,1407,1405,1374,1297,1335,1322,1257,1326,1368,1355,1391,1233,1220,1278,1272,1385,1403,1427,1401,1320,1279,1203,1082,1048,1015,958,900,779
Total 3 Small African countries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752,774,791,827,857,858,897,908,912,929,955,956,965,965,972,970,972,965,951,947,937,998,1086,1173,1244,1424,1533,1428,1341,1260,1208,1158,1118,1108,1129,1148,1166,1196,1215,1233,1243,1211,1175,1153,1142,1141,1175,1178,1188,1192,1197,1211,1210,1209,1229,1255,1275,1314,1350
Total Africa ,472,425,414,422,421,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601,,,,,,,,,,,,,637,,,,,,,,,,,,,,,,,,,,,,,,,,,813,,,,,,,,,,889,912,927,940,964,975,992,1005,1004,1035,1055,1053,1070,1118,1149,1181,1184,1177,1204,1265,1335,1360,1374,1387,1414,1395,1450,1470,1465,1491,1515,1485,1486,1450,1440,1444,1435,1419,1438,1444,1425,1397,1362,1340,1337,1344,1386,1400,1418,1431,1447,1471,1483,1518,1558,1604,1664,1724,1780
World Average,467,453,566,596,615,666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1261,,,,,,,,,,,,,1524,,,,,,,,,,,,,,,,,,,,,,,,,,,1958,,,,,,,,,,2111,2197,2258,2329,2363,2467,2534,2578,2607,2675,2773,2831,2914,2978,3130,3228,3335,3390,3505,3624,3729,3803,3904,4083,4099,4087,4213,4309,4422,4500,4512,4523,4501,4541,4668,4748,4833,4932,5056,5130,5150,5137,5165,5200,5304,5446,5552,5690,5709,5833,6038,6132,6262,6469,6738,6960,7238,7468,7614