United States,36,39,27,102
China,32,17,14,63
Russia,27,27,38,92
Australia,17,16,16,49
Japan,16,9,12,37
Germany,13,16,20,49
France,11,9,13,33
Italy,10,11,11,32
South Korea,9,12,9,30
Great Britain,9,9,12,30
Cuba,9,7,11,27
Ukraine,9,5,9,23
Hungary,8,6,3,17
Romania,8,5,6,19
Greece,6,6,4,16
Brazil,5,2,3,10
Norway,5,0,1,6
Netherlands,4,9,9,22
Sweden,4,2,1,7
Spain,3,11,5,19
Canada,3,6,3,12
Turkey,3,3,4,10
Poland,3,2,5,10
New Zealand,3,2,0,5
Thailand,3,1,4,8
Belarus,2,6,7,15
Austria,2,4,1,7
Ethiopia,2,3,2,7
Iran,2,2,2,6
Slovakia,2,2,2,6
Chinese Taipei,2,2,1,5
Georgia,2,2,0,4
Bulgaria,2,1,9,12
Jamaica,2,1,2,5
Uzbekistan,2,1,2,5
Morocco,2,1,0,3
Denmark,2,0,6,8
Argentina,2,0,4,6
Chile,2,0,1,3
Kazakhstan,1,4,3,8
Kenya,1,4,2,7
Czech Republic,1,3,4,8
South Africa,1,3,2,6
Croatia,1,2,2,5
Lithuania,1,2,0,3
Egypt,1,1,3,5
Switzerland,1,1,3,5
Indonesia,1,1,2,4
Zimbabwe,1,1,1,3
Azerbaijan,1,0,4,5
Belgium,1,0,2,3
Bahamas,1,0,1,2
Israel,1,0,1,2
Cameroon,1,0,0,1
Dominican Republic,1,0,0,1
United Arab Emirates,1,0,0,1
North Korea,0,4,1,5
Latvia,0,4,0,4
Mexico,0,3,1,4
Portugal,0,2,1,3
Finland,0,2,0,2
Serbia and Montenegro,0,2,0,2
Slovenia,0,1,3,4
Estonia,0,1,2,3
Hong Kong,0,1,0,1
India,0,1,0,1
Paraguay,0,1,0,1
Colombia,0,0,2,2
Nigeria,0,0,2,2
Venezuela,0,0,2,2
Eritrea,0,0,1,1
Mongolia,0,0,1,1
Syria,0,0,1,1
Trinidad and Tobago,0,0,1,1
